campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
12310,2023-05-06,91,79,602,401,63.0,51,2784
12311,2023-05-07,38,37,602,400,106.66,43,7158
12312,2023-05-11,55,18,600,401,110.95,12,250
12313,2023-05-08,63,78,602,403,108.47,39,6842
12314,2023-05-01,31,34,603,401,121.05,28,2911
12315,2023-05-16,33,21,600,403,146.77,22,326
12316,2023-05-08,92,90,600,402,104.96,10,148
12317,2023-05-03,61,64,604,402,186.29,33,593
12318,2023-05-12,30,78,600,401,175.94,20,236
12319,2023-05-14,59,37,603,400,157.92,26,2181
12320,2023-05-16,96,5,600,402,92.69,17,354
12321,2023-05-18,1,44,600,402,126.31,7,279
12322,2023-05-01,85,89,600,401,178.27,15,145
12323,2023-05-11,97,58,600,401,118.89,11,243
12324,2023-05-11,56,66,600,402,117.42,23,263
12325,2023-05-19,100,84,602,400,77.52,29,2703
12326,2023-05-29,95,91,602,400,161.23,51,9178
12327,2023-05-02,69,52,602,401,76.82,38,2786
12328,2023-05-02,98,54,600,403,86.26,18,144
12329,2023-05-14,12,31,600,402,188.74,18,173
12330,2023-05-23,96,40,603,400,97.23,34,7505
12331,2023-05-06,50,86,603,401,127.01,32,1543
12332,2023-05-05,50,42,602,401,114.63,16,7889
12333,2023-05-22,89,27,603,401,78.42,34,7483
12334,2023-05-25,15,31,602,403,59.78,53,5798
12335,2023-05-14,20,60,600,402,83.42,23,275
12336,2023-05-12,55,20,600,402,70.62,15,192
12337,2023-05-08,76,8,602,403,68.82,39,226
12338,2023-05-17,36,76,602,400,163.2,31,5663
12339,2023-05-27,7,16,602,402,109.95,19,6777
12340,2023-05-01,25,19,600,401,178.25,22,239
12341,2023-05-20,62,58,600,403,54.37,12,175
12342,2023-05-21,66,93,602,403,110.86,51,7765
12343,2023-05-23,99,10,602,403,107.85,37,473
12344,2023-05-10,98,37,600,403,171.1,10,184
12345,2023-05-18,69,89,600,401,88.27,7,212
12346,2023-05-27,3,31,604,402,163.33,40,5606
12347,2023-05-20,74,92,600,401,187.4,23,205
12348,2023-05-09,8,53,603,403,75.99,45,7035
12349,2023-05-12,72,16,600,400,153.73,20,199
12350,2023-05-25,66,86,600,402,67.33,8,288
12351,2023-05-17,94,71,603,401,124.65,50,6714
12352,2023-05-05,10,94,604,400,188.71,39,1911
12353,2023-05-18,8,76,602,401,139.21,27,6029
12354,2023-05-18,75,39,600,403,150.33,23,227
12355,2023-05-23,28,27,604,401,189.82,12,1081
12356,2023-05-27,18,61,602,403,182.56,15,4931
12357,2023-05-27,49,84,600,402,161.73,19,298
12358,2023-05-23,95,21,600,401,79.19,15,237
12359,2023-05-04,17,45,603,403,171.22,48,5211
12360,2023-05-14,72,9,600,402,94.56,22,352
12361,2023-05-26,56,33,600,402,91.49,8,318
12362,2023-05-28,78,64,600,400,184.36,19,325
12363,2023-05-14,83,51,600,402,104.83,10,276
12364,2023-05-18,84,42,600,403,108.44,14,202
12365,2023-05-17,19,42,600,400,164.09,17,266
12366,2023-05-19,35,91,603,402,56.21,25,5232
12367,2023-05-05,66,55,602,402,143.7,34,7398
12368,2023-05-05,2,85,600,403,185.86,7,313
12369,2023-05-15,37,97,600,402,124.47,8,288
12370,2023-05-15,78,90,600,401,69.08,17,292
12371,2023-05-12,100,101,600,401,101.99,15,134
12372,2023-05-12,27,33,600,402,172.78,20,250
12373,2023-05-04,78,63,600,402,56.27,6,258
12374,2023-05-13,94,43,600,402,141.12,7,300
12375,2023-05-27,10,18,600,402,132.03,11,293
12376,2023-05-03,11,78,600,400,123.58,9,149
12377,2023-05-23,48,36,600,400,52.23,23,176
12378,2023-05-18,67,93,600,402,167.17,5,351
12379,2023-05-22,54,5,604,401,53.23,44,2533
12380,2023-05-26,22,99,600,401,104.87,9,265
12381,2023-05-18,80,47,602,402,54.72,23,3904
12382,2023-05-29,51,92,602,400,75.95,15,4469
12383,2023-05-02,34,44,602,403,142.54,19,3223
12384,2023-05-11,43,79,602,400,84.09,37,5757
12385,2023-05-22,86,48,600,403,78.43,9,298
12386,2023-05-02,42,14,600,402,147.41,19,247
12387,2023-05-07,27,65,602,400,156.04,24,5586
12388,2023-05-16,100,26,600,400,138.4,22,167
12389,2023-05-14,15,43,602,402,72.18,14,8788
12390,2023-05-26,52,88,600,403,145.76,14,313
12391,2023-05-13,34,95,602,402,90.84,17,9293
12392,2023-05-17,74,96,604,401,178.88,32,1812
12393,2023-05-09,83,65,602,401,67.61,48,1475
12394,2023-05-10,57,36,600,401,126.24,17,343
12395,2023-05-26,48,68,602,403,97.2,42,8383
12396,2023-05-13,8,76,600,401,108.02,23,255
12397,2023-05-12,94,79,603,401,72.02,53,8403
12398,2023-05-04,43,26,600,402,129.12,19,141
12399,2023-05-21,72,94,604,401,67.39,52,9409
12400,2023-05-11,64,6,602,402,97.15,21,6283
12401,2023-05-11,99,59,602,403,88.05,23,5636
12402,2023-05-06,53,93,604,400,84.6,29,3536
12403,2023-05-11,85,76,600,403,61.06,11,125
12404,2023-05-10,59,69,600,400,112.04,11,323
12405,2023-05-05,12,59,602,402,107.43,21,9079
12406,2023-05-21,85,6,603,400,184.57,20,8663
12407,2023-05-17,44,37,600,402,98.14,15,358
12408,2023-05-12,56,53,600,400,50.75,14,304
12409,2023-05-19,62,9,600,401,87.03,23,223
12410,2023-05-27,8,54,602,400,169.65,45,1731
12411,2023-05-21,92,60,600,401,160.6,14,155
12412,2023-05-08,11,78,600,400,81.14,18,198
12413,2023-05-19,76,41,604,402,93.68,29,7295
12414,2023-05-26,29,76,600,402,158.0,16,339
12415,2023-05-29,47,34,600,401,62.12,7,235
12416,2023-05-11,100,84,600,402,123.95,23,176
12417,2023-05-08,77,30,600,403,131.36,5,168
12418,2023-05-22,17,75,604,403,107.28,46,163
12419,2023-05-03,30,33,604,400,58.59,25,5790
12420,2023-05-11,28,51,602,401,87.47,31,9904
12421,2023-05-05,48,34,600,400,176.96,21,292
12422,2023-05-06,32,30,603,403,163.36,54,7726
12423,2023-05-19,29,6,602,402,128.42,50,7419
12424,2023-05-27,29,29,600,400,90.67,17,201
12425,2023-05-01,54,58,600,403,155.53,9,185
12426,2023-05-10,44,1,604,402,54.45,22,802
12427,2023-05-01,54,56,604,403,87.87,42,6276
12428,2023-05-22,77,7,600,402,179.32,14,196
12429,2023-05-03,21,36,603,402,124.31,36,2634
12430,2023-05-10,68,69,600,400,59.86,6,164
12431,2023-05-10,91,70,603,400,158.07,38,9637
12432,2023-05-15,54,54,600,400,75.62,16,198
12433,2023-05-14,39,94,602,400,172.63,47,7747
12434,2023-05-09,90,99,603,402,132.25,15,4059
12435,2023-05-21,41,82,603,401,161.68,48,8995
12436,2023-05-28,18,101,602,402,154.54,52,5844
12437,2023-05-06,38,40,600,403,138.3,22,139
12438,2023-05-10,17,85,600,402,75.44,6,311
12439,2023-05-17,67,75,600,402,116.41,5,340
12440,2023-05-15,100,85,602,400,115.03,45,1822
12441,2023-05-24,90,71,600,403,168.23,22,242
12442,2023-05-28,7,15,600,403,168.06,16,353
12443,2023-05-10,10,50,600,402,188.82,8,340
12444,2023-05-23,8,43,600,402,121.39,14,186
12445,2023-05-29,43,84,600,400,152.59,5,202
12446,2023-05-29,68,88,602,400,163.19,28,1875
12447,2023-05-24,67,55,600,401,183.94,12,122
12448,2023-05-01,25,83,604,402,56.68,39,1983
12449,2023-05-28,72,32,600,402,186.38,18,301
12450,2023-05-09,14,3,600,401,145.2,23,325
12451,2023-05-17,78,96,604,401,106.02,53,1205
12452,2023-05-21,14,94,604,401,131.96,15,5294
12453,2023-05-07,54,34,603,401,70.96,17,7372
12454,2023-05-03,89,22,600,401,60.69,17,183
12455,2023-05-23,28,86,600,401,65.5,15,159
12456,2023-05-23,51,21,603,402,144.26,52,1992
12457,2023-05-13,16,55,600,402,142.28,17,178
12458,2023-05-19,9,21,600,402,182.04,17,302
12459,2023-05-29,59,98,602,402,144.09,44,8176
12460,2023-05-11,61,37,604,401,162.45,14,1298
12461,2023-05-21,51,40,600,403,120.08,17,181
12462,2023-05-16,85,89,600,400,115.0,18,251
12463,2023-05-20,82,9,600,401,146.09,22,179
12464,2023-05-25,36,20,603,400,111.81,29,1747
12465,2023-05-22,49,16,603,400,183.04,12,8788
12466,2023-05-16,43,1,603,400,187.15,25,8942
12467,2023-05-02,34,31,600,403,137.94,11,235
12468,2023-05-27,16,99,600,403,144.63,10,194
12469,2023-05-02,62,35,604,401,50.23,24,1696
12470,2023-05-11,16,23,600,402,121.69,20,241
12471,2023-05-18,2,58,602,403,155.81,31,2554
12472,2023-05-15,92,44,600,401,155.3,9,342
12473,2023-05-28,81,99,600,401,144.3,11,226
12474,2023-05-24,21,69,600,400,154.15,22,215
12475,2023-05-01,95,16,602,402,125.37,47,9004
12476,2023-05-20,39,62,600,402,90.07,17,210
12477,2023-05-05,89,36,600,400,130.21,16,277
12478,2023-05-23,4,46,600,402,129.69,18,354
12479,2023-05-17,52,46,600,402,130.37,9,249
12480,2023-05-01,42,25,600,402,80.41,14,181
12481,2023-05-07,90,33,603,403,153.51,12,6307
12482,2023-05-25,11,93,604,402,103.93,16,2631
12483,2023-05-24,6,3,603,403,178.33,33,4982
12484,2023-05-10,11,80,603,401,110.87,26,2845
12485,2023-05-17,46,99,600,403,121.23,9,168
12486,2023-05-17,41,9,600,400,89.21,9,256
12487,2023-05-18,96,44,602,401,91.86,40,5500
12488,2023-05-28,52,21,600,400,59.67,5,211
12489,2023-05-09,86,89,600,403,127.29,7,278
12490,2023-05-26,21,62,600,403,74.8,5,243
12491,2023-05-05,69,97,603,402,103.31,27,4445
12492,2023-05-02,41,81,603,401,104.07,35,4146
12493,2023-05-21,22,45,600,400,76.83,9,345
12494,2023-05-14,79,50,600,401,50.31,20,180
12495,2023-05-04,53,56,603,400,113.92,45,6095
12496,2023-05-08,51,14,602,402,65.07,37,5545
12497,2023-05-01,5,66,604,402,157.12,37,8800
12498,2023-05-15,9,100,600,401,128.03,18,326
12499,2023-05-12,44,28,600,403,61.99,9,167
12500,2023-05-09,10,80,600,403,95.97,7,272
12501,2023-05-17,68,100,603,401,107.43,43,1408
12502,2023-05-19,44,76,600,403,175.71,9,283
12503,2023-05-22,79,9,600,403,155.62,18,255
12504,2023-05-17,52,96,604,401,60.35,18,4712
12505,2023-05-05,10,30,602,400,122.02,34,7903
12506,2023-05-05,30,85,602,400,144.02,32,6907
12507,2023-05-13,79,100,604,400,160.79,28,8362
12508,2023-05-25,19,64,602,402,152.12,29,2350
12509,2023-05-11,99,72,603,402,127.67,38,4243
12510,2023-05-12,1,99,603,400,126.1,13,9581
12511,2023-05-07,59,59,600,402,100.62,19,320
12512,2023-05-20,89,83,600,402,124.71,18,177
12513,2023-05-13,82,6,604,401,181.88,34,6644
12514,2023-05-09,22,5,602,402,61.52,27,4187
12515,2023-05-24,79,58,602,401,124.25,49,4155
12516,2023-05-05,25,25,600,401,70.24,10,220
12517,2023-05-05,19,46,604,401,176.95,21,7280
12518,2023-05-22,76,3,600,400,185.29,19,231
12519,2023-05-07,36,48,600,402,130.83,21,292
12520,2023-05-09,82,54,603,400,83.49,37,7353
12521,2023-05-23,21,96,602,403,83.41,14,1984
12522,2023-05-15,96,1,600,403,98.46,18,181
12523,2023-05-28,8,60,602,400,83.71,51,2302
12524,2023-05-15,100,11,604,403,171.28,39,5457
12525,2023-05-25,35,18,602,403,91.96,43,8609
12526,2023-05-23,5,13,600,402,89.2,22,158
12527,2023-05-17,9,72,600,403,143.57,19,343
12528,2023-05-05,56,76,603,402,80.3,29,4945
12529,2023-05-25,54,18,603,402,86.34,37,8534
12530,2023-05-10,29,61,600,401,150.85,17,177
12531,2023-05-15,43,71,600,402,86.16,16,328
12532,2023-05-25,65,44,600,401,68.33,12,218
12533,2023-05-03,7,5,600,401,188.03,10,348
12534,2023-05-14,6,82,600,402,63.3,18,330
12535,2023-05-03,84,40,600,400,73.87,5,311
12536,2023-05-15,91,55,604,403,93.77,52,2526
12537,2023-05-12,10,38,600,403,55.33,23,163
12538,2023-05-14,46,14,604,403,161.89,20,8753
12539,2023-05-23,4,8,603,403,70.16,43,871
12540,2023-05-13,33,39,600,401,142.49,20,148
12541,2023-05-18,33,18,600,403,80.74,12,178
12542,2023-05-08,2,49,600,402,128.93,21,190
12543,2023-05-12,67,36,600,401,169.42,13,211
12544,2023-05-15,70,53,602,401,138.08,20,9273
12545,2023-05-15,56,10,600,400,52.04,18,128
12546,2023-05-27,84,47,600,400,189.12,22,246
12547,2023-05-14,40,40,604,400,65.46,15,721
12548,2023-05-09,59,95,603,403,112.45,52,4467
12549,2023-05-20,11,39,604,401,172.03,33,6362
12550,2023-05-16,35,53,600,403,94.75,23,339
12551,2023-05-19,80,37,603,402,75.31,25,7935
12552,2023-05-13,76,42,603,400,133.12,37,9298
12553,2023-05-27,22,24,602,403,168.18,31,5886
12554,2023-05-27,64,92,600,400,75.55,16,253
12555,2023-05-28,72,18,600,400,56.41,6,276
12556,2023-05-13,42,78,600,402,118.15,6,305
12557,2023-05-20,54,13,603,402,78.12,51,9132
12558,2023-05-04,64,47,600,402,164.55,23,264
12559,2023-05-19,47,34,600,400,121.17,20,263
12560,2023-05-11,22,41,600,400,71.39,16,334
12561,2023-05-12,34,24,600,401,55.13,8,342
12562,2023-05-26,2,75,600,401,151.73,23,250
12563,2023-05-24,18,30,600,402,158.3,20,140
12564,2023-05-09,63,40,602,400,118.2,48,2029
12565,2023-05-22,42,98,602,403,186.18,16,900
12566,2023-05-13,69,71,600,403,57.32,7,183
12567,2023-05-04,4,11,602,400,181.13,18,5482
12568,2023-05-11,41,92,602,403,162.38,50,9901
12569,2023-05-02,61,71,600,400,172.59,9,209
12570,2023-05-04,27,89,600,401,93.05,21,155
12571,2023-05-25,62,71,602,400,60.2,21,1560
12572,2023-05-11,36,85,600,402,64.8,13,353
12573,2023-05-06,70,52,600,401,79.9,19,348
12574,2023-05-29,44,6,602,403,101.5,45,9848
12575,2023-05-23,63,40,604,401,122.78,34,3543
12576,2023-05-28,10,54,600,402,101.64,21,333
12577,2023-05-18,24,43,600,403,163.5,7,181
12578,2023-05-17,57,7,600,402,188.54,21,289
12579,2023-05-06,87,13,602,403,73.65,38,9002
12580,2023-05-03,11,76,600,402,128.85,7,195
12581,2023-05-25,55,62,603,400,176.5,40,1945
12582,2023-05-16,43,6,602,402,60.58,52,8098
12583,2023-05-18,25,61,600,403,149.92,12,289
12584,2023-05-21,1,52,600,402,57.66,20,308
12585,2023-05-28,4,34,603,403,134.71,55,9050
12586,2023-05-12,44,21,600,400,169.76,7,132
12587,2023-05-12,15,72,600,402,57.3,22,130
12588,2023-05-08,67,32,603,401,156.82,21,7289
12589,2023-05-14,92,11,604,403,164.9,44,5158
12590,2023-05-24,53,43,600,400,55.47,23,173
12591,2023-05-21,13,84,604,401,168.81,35,356
12592,2023-05-06,66,73,603,400,67.54,14,7565
12593,2023-05-04,24,90,604,402,174.63,22,6126
12594,2023-05-19,57,14,600,402,99.31,14,135
12595,2023-05-09,36,3,600,400,51.16,6,127
12596,2023-05-25,23,94,600,401,90.98,15,223
12597,2023-05-15,15,22,600,402,98.4,22,178
12598,2023-05-06,95,88,600,400,178.71,5,176
12599,2023-05-13,74,53,600,400,145.53,20,159
12600,2023-05-25,13,67,602,403,59.42,17,6221
12601,2023-05-11,63,35,603,403,169.36,34,9312
12602,2023-05-24,22,74,602,401,179.4,32,5953
12603,2023-05-08,67,94,600,401,59.95,19,356
12604,2023-05-04,93,25,600,403,86.04,21,306
12605,2023-05-04,56,31,600,400,93.23,20,249
12606,2023-05-16,10,28,600,402,73.94,23,213
12607,2023-05-28,92,50,600,403,78.94,15,341
12608,2023-05-07,6,68,600,401,61.82,18,323
12609,2023-05-24,94,18,600,403,111.36,16,257
12610,2023-05-22,97,76,600,400,185.04,14,163
12611,2023-05-08,26,75,600,401,125.09,14,258
12612,2023-05-04,45,32,602,400,64.3,53,7024
12613,2023-05-21,28,79,600,401,130.48,10,326
12614,2023-05-07,95,16,602,401,155.49,54,9279
12615,2023-05-19,51,91,600,403,174.8,6,199
12616,2023-05-27,55,83,603,401,106.78,25,7433
12617,2023-05-17,6,78,603,401,138.5,47,8047
12618,2023-05-03,10,64,604,403,115.41,27,3679
12619,2023-05-04,22,1,600,403,180.51,14,200
12620,2023-05-25,7,52,603,403,182.88,13,4711
12621,2023-05-25,7,76,600,401,180.73,23,337
12622,2023-05-25,83,33,600,403,131.26,13,121
12623,2023-05-12,62,74,602,400,139.65,55,2312
12624,2023-06-01,39,24,600,403,65.92,6,297
12625,2023-06-02,5,75,600,403,56.67,20,259
12626,2023-06-15,74,86,600,400,143.61,23,234
12627,2023-06-20,31,92,603,402,119.48,43,8008
12628,2023-06-21,93,6,600,402,124.88,10,209
12629,2023-06-21,77,32,600,402,98.83,23,142
12630,2023-06-12,95,94,600,401,133.38,6,265
12631,2023-06-19,97,51,604,403,168.08,41,6625
12632,2023-06-08,78,18,600,402,184.07,14,181
12633,2023-06-01,49,36,604,402,75.94,33,2569
12634,2023-06-06,11,15,603,402,96.31,32,3633
12635,2023-06-20,14,74,604,403,87.89,47,4027
12636,2023-06-02,56,1,600,401,96.54,5,343
12637,2023-06-02,41,92,600,401,78.52,14,232
12638,2023-06-27,15,90,604,403,93.93,20,660
12639,2023-06-08,33,2,602,402,174.72,17,3608
12640,2023-06-23,99,53,600,401,83.07,20,247
12641,2023-06-07,38,27,600,402,124.07,7,181
12642,2023-06-24,70,19,600,402,168.01,9,157
12643,2023-06-14,50,101,602,401,93.85,22,6483
12644,2023-06-19,70,16,600,400,163.74,21,358
12645,2023-06-13,8,42,602,402,175.57,36,9828
12646,2023-06-11,36,53,600,400,54.66,7,314
12647,2023-06-01,49,67,600,401,72.39,13,285
12648,2023-06-23,15,57,600,401,158.22,13,314
12649,2023-06-25,2,82,600,400,75.82,9,341
12650,2023-06-13,33,50,600,401,177.62,13,180
12651,2023-06-21,71,86,602,400,52.25,23,5832
12652,2023-06-16,97,85,603,400,66.89,38,1631
12653,2023-06-15,35,32,604,403,87.34,28,6083
12654,2023-06-22,91,63,600,402,86.59,13,248
12655,2023-06-11,18,36,600,401,59.41,13,341
12656,2023-06-02,100,33,600,401,136.76,5,292
12657,2023-06-28,18,60,600,401,117.49,8,343
12658,2023-06-18,74,101,600,403,162.18,10,275
12659,2023-06-20,20,8,600,403,76.36,23,268
12660,2023-06-17,36,68,600,403,61.96,9,241
12661,2023-06-06,46,53,603,400,181.06,25,4707
12662,2023-06-16,48,15,600,401,187.24,19,229
12663,2023-06-12,6,19,603,401,97.37,50,4392
12664,2023-06-29,99,37,600,403,157.54,16,132
12665,2023-06-18,44,55,600,400,52.05,10,274
12666,2023-06-10,54,61,603,403,92.4,35,412
12667,2023-06-15,58,101,602,402,88.34,37,5479
12668,2023-06-08,8,98,600,400,56.57,13,219
12669,2023-06-11,3,76,602,402,127.08,42,135
12670,2023-06-18,14,59,600,402,126.24,12,254
12671,2023-06-22,10,83,603,400,178.21,53,6779
12672,2023-06-07,22,29,600,403,113.13,20,141
12673,2023-06-22,79,89,600,403,140.67,10,193
12674,2023-06-16,92,62,600,400,152.73,21,350
12675,2023-06-16,18,35,600,401,180.46,6,300
12676,2023-06-28,92,29,603,400,165.64,44,8364
12677,2023-06-07,37,57,604,403,152.48,29,8747
12678,2023-06-12,24,18,602,401,141.02,30,7668
12679,2023-06-05,76,3,604,402,72.71,37,1809
12680,2023-06-25,19,100,602,402,54.57,12,2562
12681,2023-06-29,44,31,603,403,105.6,40,172
12682,2023-06-28,8,83,600,400,171.89,15,326
12683,2023-06-01,24,29,603,403,98.66,47,9904
12684,2023-06-21,36,71,600,400,160.05,7,326
12685,2023-06-17,94,19,602,403,185.87,51,6280
12686,2023-06-17,14,15,600,402,75.18,9,251
12687,2023-06-20,91,48,600,400,101.09,9,343
12688,2023-06-06,76,89,600,400,75.69,20,142
12689,2023-06-23,76,85,600,403,81.83,18,238
12690,2023-06-29,83,40,600,400,70.65,17,189
12691,2023-06-02,45,3,600,402,158.53,12,335
12692,2023-06-10,69,14,602,403,96.05,13,960
12693,2023-06-12,69,31,600,403,60.95,19,203
12694,2023-06-24,93,33,600,402,124.8,10,220
12695,2023-06-04,94,97,602,401,138.07,42,7567
12696,2023-06-09,98,86,602,401,95.4,33,3932
12697,2023-06-17,82,72,603,403,98.66,17,3144
12698,2023-06-24,52,79,602,400,87.1,54,9638
12699,2023-06-19,51,74,600,400,83.75,11,203
12700,2023-06-18,1,68,603,402,163.8,48,2134
12701,2023-06-16,48,24,600,401,77.2,23,323
12702,2023-06-09,62,68,600,400,120.71,16,280
12703,2023-06-23,19,3,602,402,98.34,48,8795
12704,2023-06-25,22,42,600,400,107.17,6,147
12705,2023-06-21,73,99,604,403,183.33,18,3689
12706,2023-06-13,8,71,604,400,65.71,50,529
12707,2023-06-17,34,54,600,401,160.97,13,255
12708,2023-06-27,61,1,600,403,112.9,8,120
12709,2023-06-14,14,24,604,400,179.64,44,8473
12710,2023-06-14,31,14,603,401,85.11,16,7652
12711,2023-06-20,26,94,600,401,84.53,6,284
12712,2023-06-21,80,98,602,402,75.02,41,1563
12713,2023-06-25,70,55,600,400,184.53,10,182
12714,2023-06-17,98,35,600,400,89.59,19,141
12715,2023-06-20,42,81,600,401,168.82,17,189
12716,2023-06-29,28,78,604,401,65.23,42,3313
12717,2023-06-07,43,73,602,400,102.16,35,5966
12718,2023-06-02,99,73,602,401,83.6,35,1068
12719,2023-06-21,93,46,600,402,52.53,20,244
12720,2023-06-04,94,61,600,400,188.5,14,268
12721,2023-06-28,50,32,602,401,53.6,16,3452
12722,2023-06-01,2,42,600,402,180.88,20,215
12723,2023-06-20,28,44,603,403,84.68,21,6034
12724,2023-06-17,90,46,600,400,155.79,22,282
12725,2023-06-25,71,31,603,401,88.47,48,9671
12726,2023-06-12,36,69,600,401,60.5,12,198
12727,2023-06-10,80,30,603,403,125.51,55,2680
12728,2023-06-02,2,56,603,403,68.86,29,2280
12729,2023-06-28,19,72,600,402,133.85,17,124
12730,2023-06-28,67,10,602,402,100.71,31,9287
12731,2023-06-03,69,14,604,400,169.34,18,1970
12732,2023-06-29,68,73,600,400,55.07,17,179
12733,2023-06-20,30,30,600,401,163.52,20,239
12734,2023-06-27,82,6,600,401,86.32,13,165
12735,2023-06-10,89,53,603,401,133.52,31,4721
12736,2023-06-22,56,69,603,402,100.78,50,6285
12737,2023-06-16,80,95,603,400,71.03,22,7570
12738,2023-06-16,65,10,602,401,63.87,33,9825
12739,2023-06-07,7,14,602,401,74.5,25,5512
12740,2023-06-17,22,88,600,403,130.06,9,297
12741,2023-06-02,80,71,603,400,107.26,55,6046
12742,2023-06-12,76,57,600,403,74.67,21,295
12743,2023-06-14,61,29,602,401,172.01,18,323
12744,2023-06-13,22,95,602,402,88.44,39,2635
12745,2023-06-09,12,28,600,403,118.33,18,253
12746,2023-06-05,50,13,600,402,94.58,5,336
12747,2023-06-21,19,2,600,401,57.89,14,175
12748,2023-06-12,93,53,600,402,137.07,19,229
12749,2023-06-17,63,36,600,402,74.22,17,306
12750,2023-06-04,4,58,604,400,92.08,29,1406
12751,2023-06-25,57,27,603,403,133.79,51,878
12752,2023-06-04,44,12,600,401,78.48,15,351
12753,2023-06-22,35,31,603,403,124.47,46,2846
12754,2023-06-06,42,79,603,401,146.07,23,5437
12755,2023-06-12,75,16,600,402,173.37,21,276
12756,2023-06-13,89,33,600,401,139.58,6,318
12757,2023-06-17,27,69,604,400,89.2,45,7914
12758,2023-06-27,73,96,602,401,141.49,55,1617
12759,2023-06-08,80,81,604,400,81.58,27,2087
12760,2023-06-12,25,98,603,400,75.31,45,7223
12761,2023-06-02,39,31,602,400,143.31,53,3069
12762,2023-06-23,45,6,602,402,58.46,33,4050
12763,2023-06-08,26,61,603,403,159.84,54,3517
12764,2023-06-10,92,89,603,401,132.22,48,3112
12765,2023-06-19,87,36,602,401,102.48,42,4357
12766,2023-06-18,14,70,603,403,74.69,29,9304
12767,2023-06-24,57,22,600,400,118.2,8,223
12768,2023-06-29,100,90,600,402,117.78,22,196
12769,2023-06-12,76,63,603,400,86.29,40,8076
12770,2023-06-21,11,28,600,400,132.97,16,349
12771,2023-06-19,18,43,600,402,171.95,18,265
12772,2023-06-22,93,65,600,401,77.82,13,121
12773,2023-06-10,17,74,600,402,103.63,15,127
12774,2023-06-12,26,55,603,402,51.17,40,4020
12775,2023-06-07,30,90,600,400,92.39,13,194
12776,2023-06-20,45,46,604,402,142.64,39,5306
12777,2023-06-05,64,97,600,403,130.62,13,344
12778,2023-06-21,44,90,600,401,144.03,8,301
12779,2023-06-14,78,95,604,402,182.82,34,5426
12780,2023-06-01,37,13,600,401,52.59,13,244
12781,2023-06-22,3,74,603,401,62.23,36,8448
12782,2023-06-08,21,3,604,400,150.59,32,2867
12783,2023-06-22,26,86,602,402,101.36,49,2080
12784,2023-06-20,63,36,602,401,146.1,14,4332
12785,2023-06-01,67,25,602,400,66.28,42,7140
12786,2023-06-13,63,23,603,403,93.55,13,2789
12787,2023-06-01,30,21,600,403,89.23,23,157
12788,2023-06-12,58,6,603,402,130.85,35,2654
12789,2023-06-18,74,94,600,400,123.19,17,295
12790,2023-06-10,22,27,600,400,86.46,19,146
