hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
3079,2014-09-18,893,38,806,908,64146,0
3080,2015-03-17,893,38,809,906,80131,0
3081,2016-03-11,893,38,805,906,88431,0
3082,2016-02-26,894,34,810,902,59399,0
3083,2017-05-21,894,34,810,902,62812,0
3084,2018-09-13,894,34,810,902,65313,0
3085,2019-05-11,894,22,803,902,80697,0
3086,2015-03-06,895,24,803,902,54073,0
3087,2015-09-02,895,24,802,902,66756,0
3088,2016-02-29,895,24,806,904,75000,1
3089,2018-10-27,896,25,808,900,48905,0
3090,2019-11-21,896,25,805,901,72000,0
3091,2020-07-18,896,25,805,901,75461,0
3092,2021-01-14,896,25,803,901,82500,0
3093,2021-12-10,896,25,803,901,86048,0
3094,2019-11-27,897,21,804,900,74217,0
3095,2021-02-19,897,21,807,900,90082,0
3096,2022-06-14,897,21,807,900,95165,0
3097,2016-11-14,898,40,801,902,103226,0
3098,2017-11-09,898,40,807,903,124874,0
3099,2018-06-07,898,40,807,903,129093,0
3100,2019-03-04,898,23,804,903,105000,0
3101,2020-02-27,898,23,804,903,111736,0
3102,2015-04-06,899,18,809,903,63007,0
3103,2015-11-02,899,18,800,907,71817,0
3104,2016-06-29,899,18,800,907,75025,0
3105,2017-01-25,899,18,800,907,79570,0
3106,2017-12-21,899,18,800,907,85058,0
3107,2020-09-19,900,27,809,908,75448,0
3108,2022-02-11,900,31,810,908,86688,0
3109,2023-05-07,900,31,804,908,105000,1
3110,2014-07-29,901,18,807,905,92478,0
3111,2015-05-25,901,18,806,905,75000,0
3112,2016-03-20,901,18,802,905,88743,0
3113,2016-12-15,901,18,802,905,97500,0
3114,2023-10-28,902,23,806,909,48312,0
3115,2024-05-25,902,23,809,905,56630,0
3116,2024-11-21,902,23,806,905,63601,0
3117,2025-06-19,902,23,807,905,78347,0
3118,2015-07-28,903,23,806,903,47864,0
3119,2016-10-20,903,23,806,903,49625,0
3120,2012-04-16,904,22,809,901,64409,0
3121,2012-11-12,904,22,809,901,65724,0
3122,2014-01-06,904,22,801,901,81508,0
3123,2023-06-07,905,25,800,902,67990,0
3124,2023-12-02,906,31,810,905,61992,0
3125,2024-06-29,906,28,804,900,71261,0
3126,2025-09-22,906,28,803,900,82500,0
3127,2018-04-04,907,28,804,904,71616,1
3128,2012-10-29,908,19,809,902,63909,1
3129,2023-04-25,909,30,802,908,59749,0
3130,2024-07-18,909,30,804,908,66010,0
3131,2025-12-10,909,30,807,908,76163,1
3132,2013-05-17,910,35,806,903,52942,0
3133,2014-03-13,910,35,806,903,54558,0
3134,2015-04-07,910,38,802,901,60314,0
3135,2016-05-01,910,38,801,901,76000,0
3136,2023-01-10,911,23,807,906,78584,0
3137,2024-05-04,911,23,807,906,82794,0
3138,2025-09-26,911,23,803,906,82500,0
3139,2020-09-04,912,12,805,900,81564,0
3140,2022-02-26,912,12,802,900,97500,0
3141,2010-07-03,913,24,805,902,95684,0
3142,2011-11-25,913,24,805,902,99618,0
3143,2012-10-20,913,24,805,902,105353,0
3144,2014-03-14,913,24,802,902,97500,0
3145,2015-02-07,913,24,802,902,97500,0
3146,2015-11-04,913,24,802,902,101487,1
3147,2014-04-25,914,21,810,905,63602,1
3148,2011-07-23,915,13,800,907,79073,0
3149,2012-09-15,915,13,802,907,90924,0
3150,2013-11-09,915,13,806,907,75000,0
3151,2012-04-23,916,34,806,900,49549,0
3152,2013-09-15,916,34,804,905,58508,0
3153,2012-12-05,917,30,809,901,69643,0
3154,2013-11-30,917,30,809,901,74218,0
3155,2015-02-23,917,18,805,901,90933,0
3156,2016-06-17,917,18,805,901,96465,0
3157,2022-02-05,918,22,804,904,63059,0
3158,2022-11-02,918,11,807,904,71625,0
3159,2024-04-25,918,11,807,904,74974,0
3160,2025-06-19,918,11,807,904,76534,0
3161,2010-12-27,919,34,804,909,72286,0
3162,2012-01-21,919,34,804,909,74503,0
3163,2013-05-15,919,34,801,909,91510,0
3164,2014-10-07,919,23,808,903,67500,0
3165,2015-11-01,919,23,802,904,83677,0
3166,2017-02-23,919,15,802,904,97500,0
3167,2014-01-18,920,27,804,908,71946,0
3168,2014-08-16,920,27,804,908,76526,0
3169,2015-02-12,920,27,804,908,78308,0
3170,2022-05-16,921,13,802,907,62887,0
3171,2023-07-10,921,13,802,907,66595,0
3172,2024-08-03,921,12,807,907,79927,0
3173,2014-02-02,922,22,802,903,65588,0
3174,2014-11-29,922,22,802,903,69887,0
3175,2016-02-22,922,22,802,903,74056,0
3176,2012-01-30,923,14,802,905,60584,0
3177,2010-03-06,924,25,803,905,49827,0
3178,2011-03-01,924,25,803,905,51900,0
3179,2012-08-22,924,30,806,905,58743,0
3180,2013-11-15,924,30,806,905,60114,0
3181,2015-04-09,924,30,810,905,74545,1
3182,2015-06-17,925,30,805,905,84584,0
3183,2015-12-14,925,30,803,905,82500,0
3184,2016-11-08,925,30,803,905,85864,0
3185,2017-05-07,925,30,803,905,91282,0
3186,2013-06-20,926,29,801,908,96166,0
3187,2014-01-16,926,29,807,908,112913,1
3188,2013-12-19,927,35,809,900,74006,0
3189,2017-06-18,928,19,803,908,58543,0
3190,2018-04-14,928,19,801,908,76000,0
3191,2018-12-10,928,19,801,908,80619,0
3192,2013-10-11,929,37,805,906,98663,0
3193,2014-12-05,929,10,807,904,113093,0
3194,2015-10-31,929,10,801,904,139152,0
3195,2011-12-14,930,13,801,904,100091,0
3196,2012-11-08,930,13,801,904,103006,0
3197,2013-08-05,930,36,801,904,116883,0
3198,2019-12-20,931,35,801,908,103268,0
3199,2021-05-13,931,22,808,908,67500,0
3200,2021-11-09,931,22,806,908,75000,0
3201,2022-07-07,931,22,809,905,82545,0
3202,2023-07-02,931,22,804,905,92765,1
3203,2023-05-03,932,15,805,902,92672,1
3204,2013-11-28,933,30,801,900,94435,0
3205,2015-04-22,933,30,801,900,97123,0
3206,2016-08-14,933,30,806,900,75000,0
3207,2018-02-05,933,30,806,900,79656,0
3208,2019-03-02,933,30,800,900,92756,0
3209,2020-04-25,933,30,802,900,97500,0
3210,2012-09-30,934,29,803,901,57275,0
3211,2013-07-27,934,29,803,901,59845,0
3212,2014-02-22,934,29,803,901,72533,1
3213,2011-07-01,935,40,801,903,88016,0
3214,2011-12-28,935,40,803,903,82500,0
3215,2012-08-24,935,40,803,903,85290,0
3216,2013-03-22,935,32,810,901,90000,0
3217,2014-02-15,935,32,802,905,97500,0
3218,2016-04-23,936,31,806,908,51803,0
3219,2017-05-18,936,31,806,908,55060,0
3220,2018-01-13,936,31,805,908,72000,0
3221,2018-10-10,936,23,804,908,83924,0
3222,2021-12-08,937,26,807,904,79965,1
3223,2021-04-07,938,19,802,904,60801,0
3224,2022-09-29,938,19,808,904,67476,0
3225,2023-06-26,938,19,804,904,82720,0
3226,2015-06-19,939,38,807,902,76791,0
3227,2016-03-15,939,38,807,902,79803,1
3228,2017-10-10,940,39,810,902,55317,0
3229,2019-03-04,940,31,804,902,66573,0
3230,2019-12-29,940,31,804,902,67972,0
3231,2021-03-23,940,31,804,902,69695,0
3232,2022-01-17,940,31,803,902,82500,0
3233,2018-04-15,941,39,808,902,46147,0
3234,2019-06-09,941,39,800,902,60000,0
3235,2020-09-01,941,19,807,902,68000,0
3236,2021-08-27,941,19,804,902,80779,0
3237,2022-11-20,941,19,805,903,90021,0
3238,2010-12-16,942,21,805,907,94660,0
3239,2022-08-15,943,17,807,906,92777,0
3240,2023-02-11,943,17,807,906,95111,0
3241,2023-10-09,943,17,800,906,107546,0
3242,2017-04-26,944,27,810,907,62621,0
3243,2014-06-05,945,16,803,905,50565,0
3244,2015-04-01,945,16,809,905,58724,0
3245,2016-04-25,945,16,809,905,60172,0
3246,2017-01-20,945,16,809,905,61656,0
3247,2017-11-16,945,16,809,905,64544,0
3248,2019-03-11,945,16,809,905,66613,0
3249,2020-04-27,946,27,804,902,72202,0
3250,2021-09-19,946,27,804,902,76989,0
3251,2022-10-14,946,27,804,902,79361,0
3252,2023-10-09,946,27,804,902,81345,0
3253,2024-12-02,946,27,809,902,92867,0
3254,2025-10-28,946,27,809,902,97307,0
3255,2022-10-24,947,30,801,909,85905,1
3256,2020-04-09,948,36,802,902,61544,0
3257,2020-10-06,948,36,802,902,63377,1
3258,2010-03-11,949,19,802,907,59296,0
3259,2011-04-05,949,19,802,907,65505,0
3260,2016-08-17,950,36,804,906,65155,0
3261,2017-03-15,950,36,804,906,66976,0
3262,2018-03-10,950,36,805,906,74026,0
3263,2018-10-06,950,13,802,906,83780,0
3264,2020-02-28,950,13,802,906,86570,0
3265,2021-04-23,950,13,802,906,92127,0
3266,2021-03-08,951,20,809,907,65203,0
3267,2022-06-01,951,20,809,907,73831,0
3268,2023-03-28,951,20,809,907,83585,0
3269,2023-09-24,951,20,804,907,96651,0
3270,2024-12-17,951,32,802,907,97500,0
3271,2014-10-19,952,22,807,909,88611,0
3272,2015-06-16,952,14,802,909,97500,0
3273,2015-12-13,952,27,809,909,105000,0
3274,2016-11-07,952,27,801,902,119589,0
3275,2017-05-06,952,27,803,902,82500,0
3276,2019-09-03,953,29,802,907,59428,0
3277,2021-01-25,953,29,802,907,60854,0
3278,2022-07-19,953,29,802,907,73158,0
3279,2023-01-15,953,29,802,907,77474,0
3280,2024-07-08,953,29,802,907,79117,0
3281,2019-03-20,954,12,800,905,69973,0
3282,2020-08-11,954,12,800,905,73422,0
3283,2021-03-09,954,12,800,905,76655,0
3284,2022-08-31,954,30,808,905,67500,0
3285,2023-11-24,954,30,802,905,84257,0
3286,2025-05-17,954,30,802,905,88661,0
3287,2022-10-17,955,15,804,901,70640,0
3288,2023-06-14,955,15,804,901,74088,0
3289,2024-07-08,955,15,808,901,67500,1
3290,2014-05-10,956,35,809,900,67397,0
3291,2015-06-04,956,11,806,904,75000,0
3292,2016-02-29,956,11,810,904,86341,0
3293,2017-04-24,956,14,806,904,75000,0
3294,2018-06-18,956,19,805,904,86657,1
3295,2014-05-23,957,33,806,900,50525,0
3296,2014-11-19,957,33,806,900,51669,0
3297,2015-08-16,957,33,809,900,63470,0
3298,2017-02-06,957,33,809,900,67190,0
3299,2018-07-31,957,33,809,900,71687,1
3300,2015-01-05,958,12,802,900,61981,0
3301,2015-07-04,958,12,802,900,65902,0
3302,2012-11-05,959,38,801,908,102889,0
3303,2014-03-30,959,38,810,908,90000,0
3304,2015-05-24,959,38,810,908,94043,0
3305,2016-02-18,959,30,806,904,75000,0
3306,2016-11-14,959,30,801,904,84091,1
3307,2012-12-14,960,28,808,904,44168,0
3308,2013-08-11,960,33,806,904,53596,0
3309,2020-12-05,961,13,803,904,60068,0
3310,2021-10-01,961,30,800,904,73481,0
3311,2022-08-27,961,30,800,904,76323,0
3312,2023-06-23,961,30,800,904,78010,0
3313,2019-07-05,962,21,810,905,60521,0
3314,2020-03-01,962,21,800,905,72643,0
3315,2021-05-30,963,26,804,909,76439,0
3316,2022-07-24,963,26,800,909,92934,0
3317,2023-09-17,963,26,800,909,97203,0
3318,2023-03-21,964,24,802,909,69312,0
3319,2023-09-17,964,24,802,909,71876,0
3320,2024-07-13,964,24,802,909,73520,1
3321,2017-03-17,965,39,803,903,51798,0
3322,2018-09-08,965,39,803,903,53337,1
3323,2010-07-27,966,20,809,901,68526,0
3324,2011-04-23,966,20,809,901,72657,0
3325,2011-11-19,966,20,809,901,84878,0
3326,2012-03-16,967,29,800,903,71116,0
3327,2012-10-12,967,29,800,903,73242,0
3328,2013-07-09,967,38,810,903,84114,0
3329,2014-01-05,967,38,810,903,89817,0
3330,2015-06-29,967,38,810,903,93880,1
3331,2022-04-10,968,13,806,907,54607,0
3332,2023-04-05,968,13,806,907,57665,0
3333,2024-05-29,968,13,806,907,58849,1
3334,2022-04-24,969,35,800,900,76291,0
3335,2023-03-20,969,35,800,900,78244,0
3336,2015-03-26,970,39,808,900,42699,0
3337,2016-03-20,970,19,810,900,51470,0
3338,2017-06-13,970,19,806,900,63694,0
3339,2018-06-08,970,19,805,900,72000,0
3340,2019-11-30,970,19,808,904,67500,0
3341,2022-09-24,971,26,806,907,48429,0
3342,2023-03-23,971,26,806,903,54686,1
3343,2019-04-23,972,14,808,901,42661,0
3344,2020-02-17,972,11,806,901,47418,0
3345,2021-07-11,972,11,808,905,55972,0
3346,2022-11-03,972,11,805,905,72000,0
3347,2024-04-26,972,11,805,905,75309,1
3348,2018-05-28,973,23,802,900,70704,0
3349,2013-02-20,974,38,808,903,43751,1
3350,2017-09-26,975,36,801,900,92839,0
3351,2019-01-19,975,40,805,903,115217,0
3352,2019-11-15,975,40,805,903,119571,0
3353,2020-11-09,975,30,802,903,97500,0
3354,2021-11-04,975,30,802,903,102590,1
3355,2023-04-05,976,26,803,904,52694,0
3356,2023-10-02,976,26,804,904,65048,0
3357,2025-03-25,976,26,804,904,73869,0
3358,2017-07-03,977,23,802,900,61255,0
3359,2018-10-26,977,23,801,900,76000,0
3360,2020-03-19,977,23,800,900,89384,0
3361,2020-10-15,977,23,800,900,92448,0
3362,2021-06-12,977,23,800,900,97600,0
3363,2012-07-09,978,35,809,902,68639,0
3364,2013-10-02,978,35,809,902,72152,0
3365,2015-01-25,978,35,809,902,85565,0
3366,2022-05-15,979,29,810,909,62952,0
3367,2023-09-07,979,29,810,909,67299,0
3368,2024-10-01,979,29,808,909,67500,0
3369,2025-09-26,979,29,808,909,70769,0
3370,2016-11-07,980,13,809,904,63297,0
3371,2018-01-01,980,13,809,904,66365,0
3372,2019-06-25,980,13,809,904,68337,0
3373,2011-07-05,981,15,801,903,91094,0
3374,2012-03-01,981,15,801,903,94873,1
3375,2023-02-11,982,23,800,909,77995,0
3376,2024-04-06,982,23,806,909,75000,0
3377,2024-10-03,982,23,806,909,77152,0
3378,2025-06-30,982,31,803,909,82500,0
3379,2013-02-16,983,38,803,908,51023,0
3380,2014-04-12,983,38,803,908,54176,0
3381,2015-02-06,983,38,803,908,57689,0
3382,2016-02-01,983,38,803,908,59182,0
3383,2016-09-28,983,38,803,908,62041,0
3384,2017-09-23,983,38,808,908,67500,1
3385,2023-12-18,984,31,808,902,44407,0
3386,2024-10-13,984,31,808,902,51395,0
3387,2025-05-11,984,31,808,902,52979,1
3388,2010-02-15,985,13,806,902,52664,0
3389,2011-08-09,985,13,809,903,60591,0
3390,2013-01-30,985,13,808,903,67500,0
3391,2014-03-26,985,13,800,903,82903,0
3392,2022-08-16,986,37,810,908,59210,0
3393,2020-07-21,987,11,801,901,101340,0
3394,2022-01-12,987,11,803,901,82500,0
3395,2022-12-08,987,11,803,901,87546,0
3396,2023-06-06,987,30,801,901,101227,1
3397,2019-09-15,988,12,809,905,63760,0
3398,2020-09-09,988,12,809,905,67786,0
3399,2021-11-03,988,12,809,905,84218,0
3400,2022-05-02,988,12,809,905,86830,0
3401,2023-02-26,988,12,807,905,101252,0
3402,2023-08-25,988,12,807,905,105550,0
3403,2011-04-15,989,34,806,906,51713,0
3404,2012-07-08,989,37,800,906,61193,0
3405,2013-10-31,989,37,800,906,65240,0
3406,2014-04-29,989,37,800,906,68389,0
3407,2015-07-23,989,37,804,906,75461,0
3408,2016-05-18,989,37,803,902,82500,0
3409,2010-11-08,990,16,802,905,70405,0
3410,2011-11-03,990,16,808,905,67500,0
3411,2012-06-30,990,16,808,905,69115,1
3412,2015-06-07,991,13,806,903,52503,1
3413,2010-04-16,992,20,810,902,59612,0
3414,2011-06-10,992,24,805,908,72000,0
3415,2012-04-05,992,24,809,908,79731,0
3416,2013-03-01,992,36,806,904,75000,0
3417,2013-12-26,992,36,806,904,77386,0
3418,2019-12-16,993,36,804,901,68577,0
3419,2021-02-08,993,36,802,901,84744,0
3420,2022-04-04,993,36,802,901,94174,0
3421,2023-04-29,993,36,802,901,98830,0
3422,2023-12-25,993,36,803,901,82500,0
3423,2025-03-19,993,36,807,901,100456,1
3424,2021-03-13,994,37,803,908,52173,0
3425,2021-10-09,994,37,803,908,53678,0
3426,2023-02-01,994,37,803,908,55847,0
3427,2023-12-28,994,35,807,908,69471,0
3428,2011-07-22,995,23,810,906,62168,0
3429,2012-02-17,995,23,800,906,72139,0
3430,2013-02-11,995,34,802,908,88659,0
3431,2013-10-09,995,34,802,908,97500,0
3432,2014-06-06,995,34,806,905,75000,0
3433,2015-07-31,995,34,806,905,80013,1
3434,2014-01-13,996,28,806,902,52324,0
3435,2015-03-09,996,28,806,902,55822,0
3436,2015-10-05,996,28,806,902,57325,0
3437,2023-05-18,997,34,807,909,92733,0
3438,2024-07-11,997,34,810,909,90000,0
3439,2025-05-07,997,34,810,909,95706,0
3440,2018-10-02,998,37,800,905,79475,0
3441,2019-12-26,998,37,800,905,81977,0
3442,2020-05-14,999,32,809,904,70103,0
3443,2021-03-10,999,32,809,904,72550,0
3444,2022-06-03,999,32,809,904,85379,0
3445,2023-03-30,999,32,810,904,90000,1
3446,2020-10-26,1000,24,810,901,58283,0
3447,2021-06-23,1000,24,808,902,67500,0
3448,2021-12-20,1000,24,808,902,70375,0
3449,2022-12-15,1000,24,808,902,75172,0
3450,2023-07-13,1000,24,808,902,79169,0
3451,2024-08-06,1000,24,808,902,67500,1
3500,2022-01-01,122,29,808,904,48000,0
3501,2022-05-01,122,29,808,904,49000,0
3502,2022-08-29,122,27,810,904,60000,0
3503,2022-12-27,122,27,810,904,61500,0
3504,2023-04-26,122,27,810,904,63000,0
3505,2023-08-24,122,20,810,904,103000,0
3506,2023-12-22,122,20,810,904,105000,0
3507,2024-05-20,122,20,810,904,107000,0
3508,2024-11-16,122,20,810,904,108000,0
